ID,CARD,RARITY,DECRIPTION,STATS,STATS,STATS,STATS,STATS,STATS,STATS,STATS,STATS,STATS
0,ABYSSALCOUNTDOWN,Rare,ehhhh, , , , , , , , , ,
1,BARRAGE,Uncommon,,+4Bullets,+5+Ammo,-70%DMG,+0.25sReloadTime, , , , , ,
2,BASH,Common,,+ALittleBitOfBulletStun,+0.25sReloadTime, , , , , , , ,
3,BIGBULLET,Common,BiggerBullets,+0.25sReloadTime, , , , , , , , ,
4,BLACKHOLE,Rare,BlockingCreatesAFieldThatPullsTargetsIntoIt,+0.25sBlockCooldown, , , , , , , , ,
5,BOMBSAWAY,Uncommon,SpawnABunchOfSmallBombsAroundYouWhenYouBlock,+30%HP,+0.25sBlockCooldown, , , , , , , ,
6,BOUNCY,Uncommon,,+2BulletBounces,+25%DMG,+0.25sReloadTime, , , , , , ,
7,BUCKSHOT,Uncommon,BulletsHaveShortRange,+4Bullets,+5Ammo,-60%DMG,+0.25sReloadTime, , , , , ,
8,BURST,Common,BulletsAreFiredInABurst,+2Bullets,+3AMMO,-60%DMG,+0.25sReloadTime, , , , , ,
9,CAREFULPLANNING,Uncommon,,+100%DMG,-100%ATKSPD,+0.25sReloadTime, , , , , , ,
10,CHILLINGPRESENCE,Rare,SlightlySlowNearbyEnemies,+25%HP, , , , , , , , ,
11,COLDBULLETS,Common,,+70%BulletSlow,+0.25sReloadTime, , , , , , , ,
12,COMBINE,Common,,+100%DMG,-2AMMO,+0.25sReloadTime, , , , , , ,
13,DAZZLE,Common,BulletsStunTheOponentMultipleTimes,+0.25sReloadTime, , , , , , , , ,
14,DECAY,Uncommon,DamageDoneToYouIsDealtOver4Seconds,+50%HP, , , , , , , , ,
15,DEFENDER,Uncommon,,-30%BlockCooldown,+30%HP, , , , , , , ,
16,DemonicPact,Rare,ShootingCosts5hp,RemovesShootingCooldown,+9Bullets,+2SplashDMG,+0.25sReloadTime, , , , , ,
17,DIVINECOUNTDOWN,Uncommon,ehhhh, , , , , , , , , ,
18,DRILLAMMO,Rare,,+7mBulletsDrillThroughWalls,+0.25sReloadTime, , , , , , , ,
19,ECHO,Uncommon,BlockingTriggersAnother,DelayedBlock,+30%HP,+0.25sBlockCooldown, , , , , , ,
20,EMP,Uncommon,BlockingSpawnsARingOfSlowingProjectiles,+30%HP,+0.25sBlockCooldown, , , , , , , ,
21,EMPOWER,Uncommon,BlockingIncreasesTheDamageAndSpeedOfYourNextShot.,TheShotAlsoTriggersAnyOnBlockAbilitiesWhereItLands., , , , , , , , ,
22,EXPLOSIVEBULLET,Uncommon,BulletExplodesOnImpact,-100%ATKSPD,+0.25sReloadTime, , , , , , , ,
23,FASTBALL,Common,,+300%BulletSpeed,-50%ATKSPD,+0.25sReloadTime, , , , , , ,
24,FastForward,Common,BulletsKeepTheDefaultTrajectory,+100%ProjectileSpeed,+30%ReloadSpeed, , , , , , , ,
25,FRENZY,Uncommon,,+400%ATKSPD,+6AMMO,-60%DMG,+0.25sReloadTime, , , , , ,
26,FROSTSLAM,Common,SlowsEnemiesAroundYouWhenYouBlock,+30%HP,+0.25sBlockCooldown, , , , , , , ,
27,GLASSCANNON,Uncommon,,+100%DMG,-100%HP,+0.25sReloadTime, , , , , , ,
28,GROW,Uncommon,BulletsGetsMoreDamageOverTimeWhenTravelling,+0.25sReloadTime, , , , , , , , ,
29,HealingField,Common,BlockingCreatesAHealingField,+30%HP,+0.25sBlockCooldown, , , , , , , ,
30,HOMING,Uncommon,BulletsHomeTowardsVisibleTargets,-25%DMG,-50%ATKSPD,+0.25sReloadTime, , , , , , ,
31,HUGE,Common,,+80%HP, , , , , , , , ,
32,Implode,Uncommon,BlockingPullsEnemiesTowardsYou,+50%HP,+0.25sBlockCooldown, , , , , , , ,
33,LEECH,Common,,+75%BulletLifeSteal,+30%HP, , , , , , , ,
34,LIFESTEALER,Rare,StealHpFromYourOpponentWhenNear,+25%HP, , , , , , , , ,
35,MAYHEM,Uncommon,,+5BulletBounces,-15%DMG,+0.5sReloadTime, , , , , , ,
36,OVERPOWER,Uncommon,Deal25%OfYourMaxHpToEnemiesAroundYouWhenYouBlock,+30%HP,+0.25sBlockCooldown, , , , , , , ,
37,PARASITE,Uncommon,BulletsDealDamageOver5Seconds,+50%LifeSteal,+30%HP,+25%DMG,+0.25sReloadTime, , , , , ,
38,POISON,Common,BulletsDealDamageOver3Seconds,+60%DMG,+0.25sReloadTime, , , , , , , ,
39,PRISITNEPERSEVERENCE,Rare,,+400%hpWhenAbove90%Hp, , , , , , , , ,
40,QUICKRELOAD,Uncommon,,-70%RELOADTIME, , , , , , , , ,
41,QUICKSHOT,Common,,+150%BulletSpeed,+0.25sReloadTime, , , , , , , ,
42,RADARSHOT,Uncommon,BlockingScansTheAreaForEnemies.YouAutomaticallyShootAnyEnemyFound,+30%HP,+0.25sBlockCooldown, , , , , , , ,
43,Refresh,Rare,YouGetBlockBackWhenDealDamage, , , , , , , , , ,
44,REMOTE,Rare,SteerBulletWithRightStick,-40%BulletSpeed,+0.25sReloadTime, , , , , , , ,
45,RICCOCHET,Uncommon,BulletsLoseHalfOfTheirSpeedWhenTheyBounce,+2BulletBounces,+25%ATKSPD,+0.25sReloadTime, , , , , , ,
46,SAW,Rare,BlockingSpawnsASawAroundYouForAShortWhile,+30%HP,+0.25sBlockCooldown, , , , , , , ,
47,SHIELDCHARGE,Uncommon,BlockingLaunchesYouForwardAndGivesYouASeconAutomaticBlockUponEndingTheCharge,+30%HP,+0.25sBlockCooldown, , , , , , , ,
48,SHIELDSUP,Rare,FiringYourLastBulletTriggersABlock,+0.5sReloadTime,+.5BlockCooldown, , , , , , , ,
49,Shockwave,Uncommon,BlockingPushesEnemiesAway,+50%HP,+0.25sBlockCooldown, , , , , , , ,
50,SILENCE,Common,BlockingSilencesEnemiesNearby,+25%HP,+0.25sBlockCooldown, , , , , , , ,
51,SNEAKY,Uncommon,BulletsAvoidTheGround,+0.5sReloadTime, , , , , , , , ,
52,SPRAY,Uncommon,,+1000%ATKSPD,+9AMMO,-75%DMG,+0.25sReloadTime, , , , , ,
53,STATICFIELD,Uncommon,BlockingCreatesAFieldThatSlowsAndDealsDamage,+0.25sBlockCooldown, , , , , , , , ,
54,STEADYSHOT,Common,,+40%HP,+100%BulletSpeed,+0.25sReloadTime, , , , , , ,
55,SUPERNOVA,Rare,SpawnsAFieldThatPullsEnemiesInAndStunsAfterAWhile,+50%HP,+0.5sBlockCooldown, , , , , , , ,
56,TACTICALRELOAD,Rare,BlockingReloadsYourWeapon,+0.25sBlockCooldown, , , , , , , , ,
57,TANK,Common,,+100%HP,-50%ATKSPD, , , , , , , ,
58,TargetBOUNCE,Uncommon,BulletsAimForVisibleTargetsWhenBouncing,+1ProjectileBounce,-20%DMG,+0.25sReloadTime, , , , , , ,
59,TELEPORT,Rare,BlockingTeleportsYouForward,-30%BlockCooldown, , , , , , , , ,
60,THRUSTER,Uncommon,BulletsHaveThrustersThatPushTargets,+0.25sReloadTime, , , , , , , , ,
61,TIMEDDETONATION,Common,BulletsSpawnBombsThatExplodeAfterHalfASecond,-15%DMG,+0.25sReloadTime, , , , , , , ,
62,TOXICCLOUD,Rare,BulletsSpawnAPoisonCloudOnImpact,-25%DMG,-20%AttackSpeed,+0.5sReloadTime, , , , , , ,
63,TRICKSTER,Rare,BulletsDeal80%MoreDMGPerBounce,+2BulletBounces,-20%DMG,+0.5sReloadTime, , , , , , ,
64,WINDUP,Common,,+100%BulletSpeed,+60%DMG,-100%ATKSPD,+0.25sReloadTime, , , , , ,
